corridor,hour,forecast_score,risk_level,hotspot_score,unified_risk_score,unified_level,officers_required,barricades_required,suggested_diversion,action_priority
Bannerghata Road,5,49.78,AMBER,0.0,34.846,LOW,4,2,,Monitor
Bannerghata Road,6,49.74,AMBER,0.0,34.818,LOW,4,2,,Monitor
IRR(Thanisandra road),8,23.98,GREEN,60.0,34.786,LOW,4,2,,Monitor
ORR East 1,7,43.65,AMBER,14.049586776859504,34.76987603305785,LOW,4,2,,Monitor
Hennur Main Road,18,19.01,GREEN,71.27659574468085,34.68997872340425,LOW,4,2,,Monitor
ORR North 2,14,20.01,GREEN,68.93617021276596,34.68785106382979,LOW,4,2,,Monitor
Magadi Road,7,43.73,AMBER,13.580246913580247,34.68507407407407,LOW,4,2,,Monitor
ORR North 2,16,19.81,GREEN,68.93617021276596,34.54785106382979,LOW,4,2,,Monitor
ORR North 2,15,19.81,GREEN,68.93617021276596,34.54785106382979,LOW,4,2,,Monitor
ORR East 2,20,48.71,AMBER,0.0,34.097,LOW,4,2,,Monitor
ORR West 1,19,42.22,AMBER,15.060240963855422,34.07207228915662,LOW,4,2,,Monitor
Old Madras Road,0,41.82,AMBER,15.56420233463035,33.943260700389104,LOW,4,2,,Monitor
Unknown,20,35.28,GREEN,30.0,33.696,LOW,4,2,,Monitor
ORR West 1,22,41.53,AMBER,15.060240963855422,33.589072289156626,LOW,4,2,,Monitor
ORR East 2,5,47.72,AMBER,0.0,33.403999999999996,LOW,4,2,,Monitor
ORR West 1,4,41.24,AMBER,15.060240963855422,33.38607228915662,LOW,4,2,,Monitor
ORR East 2,6,47.68,AMBER,0.0,33.376,LOW,4,2,,Monitor
Unknown,5,34.29,GREEN,30.0,33.003,LOW,4,2,,Monitor
Unknown,6,34.24,GREEN,30.0,32.968,LOW,4,2,,Monitor
CBD 1,23,26.5,GREEN,48.0,32.949999999999996,LOW,4,2,,Monitor
Old Madras Road,2,40.29,AMBER,15.56420233463035,32.8722607003891,LOW,4,2,,Monitor
West of Chord Road,23,38.62,GREEN,19.186046511627907,32.78981395348837,LOW,4,2,,Monitor
Old Madras Road,1,40.0,GREEN,15.56420233463035,32.6692607003891,LOW,4,2,,Monitor
Airport New South Road,19,33.74,GREEN,30.158730158730158,32.665619047619046,LOW,4,2,,Monitor
ORR East 1,0,40.59,AMBER,14.049586776859504,32.62787603305785,LOW,4,2,,Monitor
Magadi Road,0,40.67,AMBER,13.580246913580247,32.54307407407407,LOW,4,2,,Monitor
CBD 1,7,25.76,GREEN,48.0,32.432,LOW,4,2,,Monitor
Old Madras Road,3,39.55,GREEN,15.56420233463035,32.3542607003891,LOW,4,2,,Monitor
Hennur Main Road,9,15.65,GREEN,71.27659574468085,32.337978723404255,LOW,4,2,,Monitor
Varthur Road,21,46.18,AMBER,0.0,32.326,LOW,4,2,,Monitor
West of Chord Road,7,37.88,GREEN,19.186046511627907,32.271813953488376,LOW,4,2,,Monitor
Old Airport Road,21,46.1,AMBER,0.0,32.269999999999996,LOW,4,2,,Monitor
Airport New South Road,22,33.04,GREEN,30.158730158730158,32.175619047619044,LOW,4,2,,Monitor
Bannerghata Road,19,45.69,AMBER,0.0,31.982999999999997,LOW,4,2,,Monitor
Airport New South Road,4,32.75,GREEN,30.158730158730158,31.972619047619045,LOW,4,2,,Monitor
ORR North 1,11,25.94,GREEN,45.62043795620438,31.844131386861314,LOW,4,2,,Monitor
ORR North 1,10,25.94,GREEN,45.62043795620438,31.844131386861314,LOW,4,2,,Monitor
ORR North 1,12,25.69,GREEN,45.62043795620438,31.669131386861313,LOW,4,2,,Monitor
ORR East 1,2,39.06,GREEN,14.049586776859504,31.55687603305785,LOW,4,2,,Monitor
Bannerghata Road,22,44.99,AMBER,0.0,31.493,LOW,4,2,,Monitor
Magadi Road,2,39.14,GREEN,13.580246913580247,31.472074074074072,LOW,4,2,,Monitor
IRR(Thanisandra road),18,19.09,GREEN,60.0,31.363,LOW,4,2,,Monitor
ORR East 1,1,38.76,GREEN,14.049586776859504,31.34687603305785,LOW,4,2,,Monitor
Bannerghata Road,4,44.7,AMBER,0.0,31.29,LOW,4,2,,Monitor
Magadi Road,1,38.84,GREEN,13.580246913580247,31.262074074074075,LOW,4,2,,Monitor
ORR West 1,23,38.13,GREEN,15.060240963855422,31.209072289156627,LOW,4,2,,Monitor
ORR East 1,3,38.32,GREEN,14.049586776859504,31.03887603305785,LOW,4,2,,Monitor
Magadi Road,3,38.4,GREEN,13.580246913580247,30.95407407407407,LOW,4,2,,Monitor
Old Madras Road,8,37.33,GREEN,15.56420233463035,30.800260700389103,LOW,4,2,,Monitor
ORR West 1,7,37.39,GREEN,15.060240963855422,30.691072289156626,LOW,4,2,,Monitor
ORR North 1,17,24.26,GREEN,45.62043795620438,30.66813138686131,LOW,4,2,,Monitor
ORR North 1,13,24.21,GREEN,45.62043795620438,30.63313138686131,LOW,4,2,,Monitor
ORR East 2,19,43.63,AMBER,0.0,30.541,LOW,4,2,,Monitor
CBD 1,0,22.7,GREEN,48.0,30.29,LOW,4,2,,Monitor
Unknown,19,30.19,GREEN,30.0,30.133,LOW,4,2,,Monitor
West of Chord Road,0,34.82,GREEN,19.186046511627907,30.12981395348837,LOW,4,2,,Monitor
ORR East 2,22,42.93,AMBER,0.0,30.051,LOW,4,2,,Monitor
ORR North 1,14,23.22,GREEN,45.62043795620438,29.94013138686131,LOW,4,2,,Monitor
ORR East 2,4,42.64,AMBER,0.0,29.848,LOW,4,2,,Monitor
ORR North 1,16,23.03,GREEN,45.62043795620438,29.80713138686131,LOW,4,2,,Monitor
ORR North 1,15,23.03,GREEN,45.62043795620438,29.80713138686131,LOW,4,2,,Monitor
Airport New South Road,23,29.64,GREEN,30.158730158730158,29.795619047619045,LOW,4,2,,Monitor
Unknown,22,29.5,GREEN,30.0,29.65,LOW,4,2,,Monitor
ORR East 1,8,36.09,GREEN,14.049586776859504,29.477876033057854,LOW,4,2,,Monitor
Unknown,4,29.2,GREEN,30.0,29.439999999999998,LOW,4,2,,Monitor
Magadi Road,8,36.18,GREEN,13.580246913580247,29.40007407407407,LOW,4,2,,Monitor
Airport New South Road,7,28.9,GREEN,30.158730158730158,29.277619047619044,LOW,4,2,,Monitor
CBD 1,2,21.17,GREEN,48.0,29.219,LOW,4,2,,Monitor
Hennur Main Road,11,11.11,GREEN,71.27659574468085,29.15997872340425,LOW,4,2,,Monitor
Hennur Main Road,10,11.11,GREEN,71.27659574468085,29.15997872340425,LOW,4,2,,Monitor
Bannerghata Road,23,41.59,AMBER,0.0,29.113,LOW,4,2,,Monitor
West of Chord Road,2,33.29,GREEN,19.186046511627907,29.058813953488368,LOW,4,2,,Monitor
CBD 1,1,20.88,GREEN,48.0,29.016,LOW,4,2,,Monitor
IRR(Thanisandra road),9,15.73,GREEN,60.0,29.011,LOW,4,2,,Monitor
Hennur Main Road,12,10.86,GREEN,71.27659574468085,28.984978723404254,LOW,4,2,,Monitor
West of Chord Road,1,32.99,GREEN,19.186046511627907,28.84881395348837,LOW,4,2,,Monitor
CBD 1,3,20.43,GREEN,48.0,28.700999999999997,LOW,4,2,,Monitor
Bannerghata Road,7,40.85,AMBER,0.0,28.595,LOW,4,2,,Monitor
ORR West 1,0,34.32,GREEN,15.060240963855422,28.542072289156625,LOW,4,2,,Monitor
West of Chord Road,3,32.55,GREEN,19.186046511627907,28.540813953488367,LOW,4,2,,Monitor
Hennur Main Road,17,9.43,GREEN,71.27659574468085,27.983978723404253,LOW,3,2,,Monitor
Hennur Main Road,13,9.38,GREEN,71.27659574468085,27.948978723404252,LOW,3,2,,Monitor
Varthur Road,20,39.81,GREEN,0.0,27.867,LOW,3,2,,Monitor
Old Airport Road,20,39.73,GREEN,0.0,27.810999999999996,LOW,3,2,,Monitor
ORR East 2,23,39.53,GREEN,0.0,27.671,LOW,3,2,,Monitor
ORR West 1,2,32.79,GREEN,15.060240963855422,27.471072289156627,LOW,3,2,,Monitor
Old Madras Road,18,32.44,GREEN,15.56420233463035,27.3772607003891,LOW,3,2,,Monitor
ORR West 1,1,32.5,GREEN,15.060240963855422,27.268072289156628,LOW,3,2,,Monitor
Unknown,23,26.09,GREEN,30.0,27.262999999999998,LOW,3,2,,Monitor
Hennur Main Road,14,8.39,GREEN,71.27659574468085,27.255978723404255,LOW,3,2,,Monitor
Varthur Road,5,38.82,GREEN,0.0,27.174,LOW,3,2,,Monitor
ORR East 2,7,38.79,GREEN,0.0,27.153,LOW,3,2,,Monitor
CBD 1,8,18.21,GREEN,48.0,27.147,LOW,3,2,,Monitor
Varthur Road,6,38.77,GREEN,0.0,27.139,LOW,3,2,,Monitor
Airport New South Road,0,25.83,GREEN,30.158730158730158,27.128619047619043,LOW,3,2,,Monitor
Old Airport Road,5,38.74,GREEN,0.0,27.118,LOW,3,2,,Monitor
Hennur Main Road,15,8.19,GREEN,71.27659574468085,27.115978723404254,LOW,3,2,,Monitor
Hennur Main Road,16,8.19,GREEN,71.27659574468085,27.115978723404254,LOW,3,2,,Monitor
Old Airport Road,6,38.69,GREEN,0.0,27.083,LOW,3,2,,Monitor
West of Chord Road,8,30.32,GREEN,19.186046511627907,26.97981395348837,LOW,3,2,,Monitor
ORR West 1,3,32.05,GREEN,15.060240963855422,26.953072289156623,LOW,3,2,,Monitor
Unknown,7,25.35,GREEN,30.0,26.745,LOW,3,2,,Monitor
Bannerghata Road,0,37.78,GREEN,0.0,26.445999999999998,LOW,3,2,,Monitor
Airport New South Road,2,24.3,GREEN,30.158730158730158,26.057619047619045,LOW,3,2,,Monitor
ORR East 1,18,31.2,GREEN,14.049586776859504,26.05487603305785,LOW,3,2,,Monitor
Magadi Road,18,31.29,GREEN,13.580246913580247,25.97707407407407,LOW,3,2,,Monitor
Airport New South Road,1,24.01,GREEN,30.158730158730158,25.854619047619046,LOW,3,2,,Monitor
IRR(Thanisandra road),11,11.19,GREEN,60.0,25.833,LOW,3,2,,Monitor
IRR(Thanisandra road),10,11.19,GREEN,60.0,25.833,LOW,3,2,,Monitor
IRR(Thanisandra road),12,10.94,GREEN,60.0,25.658,LOW,3,2,,Monitor
Airport New South Road,3,23.56,GREEN,30.158730158730158,25.539619047619045,LOW,3,2,,Monitor
ORR West 1,8,29.83,GREEN,15.060240963855422,25.399072289156624,LOW,3,2,,Monitor
Bannerghata Road,2,36.25,GREEN,0.0,25.375,LOW,3,2,,Monitor
Bannerghata Road,1,35.96,GREEN,0.0,25.172,LOW,3,2,,Monitor
Old Madras Road,9,29.08,GREEN,15.56420233463035,25.025260700389104,LOW,3,2,,Monitor
ORR East 2,0,35.72,GREEN,0.0,25.003999999999998,LOW,3,2,,Monitor
Bannerghata Road,3,35.51,GREEN,0.0,24.856999999999996,LOW,3,2,,Monitor
IRR(Thanisandra road),17,9.51,GREEN,60.0,24.657,LOW,3,2,,Monitor
IRR(Thanisandra road),13,9.46,GREEN,60.0,24.622,LOW,3,2,,Monitor
Unknown,0,22.29,GREEN,30.0,24.602999999999998,LOW,3,2,,Monitor
Varthur Road,19,34.72,GREEN,0.0,24.304,LOW,3,2,,Monitor
Old Airport Road,19,34.64,GREEN,0.0,24.247999999999998,LOW,3,2,,Monitor
Airport New South Road,8,21.34,GREEN,30.158730158730158,23.985619047619046,LOW,3,2,,Monitor
ORR East 2,2,34.19,GREEN,0.0,23.932999999999996,LOW,3,2,,Monitor
IRR(Thanisandra road),14,8.47,GREEN,60.0,23.929000000000002,LOW,3,2,,Monitor
Varthur Road,22,34.03,GREEN,0.0,23.820999999999998,LOW,3,2,,Monitor
IRR(Thanisandra road),15,8.27,GREEN,60.0,23.789,LOW,3,2,,Monitor
IRR(Thanisandra road),16,8.27,GREEN,60.0,23.789,LOW,3,2,,Monitor
Old Airport Road,22,33.95,GREEN,0.0,23.765,LOW,3,2,,Monitor
ORR East 2,1,33.9,GREEN,0.0,23.729999999999997,LOW,3,2,,Monitor
CBD 1,18,13.32,GREEN,48.0,23.723999999999997,LOW,3,2,,Monitor
ORR East 1,9,27.85,GREEN,14.049586776859504,23.709876033057853,LOW,3,2,,Monitor
Magadi Road,9,27.93,GREEN,13.580246913580247,23.62507407407407,LOW,3,2,,Monitor
Varthur Road,4,33.74,GREEN,0.0,23.618,LOW,3,2,,Monitor
West of Chord Road,18,25.44,GREEN,19.186046511627907,23.56381395348837,LOW,3,2,,Monitor
Old Airport Road,4,33.65,GREEN,0.0,23.554999999999996,LOW,3,2,,Monitor
Unknown,2,20.76,GREEN,30.0,23.532,LOW,3,2,,Monitor
ORR East 2,3,33.45,GREEN,0.0,23.415,LOW,3,2,,Monitor
Unknown,1,20.46,GREEN,30.0,23.322,LOW,3,2,,Monitor
Bannerghata Road,8,33.29,GREEN,0.0,23.302999999999997,LOW,3,2,,Monitor
Unknown,3,20.02,GREEN,30.0,23.014,LOW,3,2,,Monitor
ORR West 1,18,24.94,GREEN,15.060240963855422,21.976072289156626,LOW,3,2,,Monitor
ORR East 2,8,31.23,GREEN,0.0,21.861,LOW,3,2,,Monitor
Old Madras Road,11,24.54,GREEN,15.56420233463035,21.8472607003891,LOW,3,2,,Monitor
Old Madras Road,10,24.54,GREEN,15.56420233463035,21.8472607003891,LOW,3,2,,Monitor
Old Madras Road,12,24.29,GREEN,15.56420233463035,21.672260700389103,LOW,3,2,,Monitor
Unknown,8,17.8,GREEN,30.0,21.46,LOW,3,2,,Monitor
Varthur Road,23,30.63,GREEN,0.0,21.441,LOW,3,2,,Monitor
Old Airport Road,23,30.54,GREEN,0.0,21.377999999999997,LOW,3,2,,Monitor
CBD 1,9,9.96,GREEN,48.0,21.372,LOW,3,2,,Monitor
West of Chord Road,9,22.08,GREEN,19.186046511627907,21.21181395348837,LOW,3,2,,Monitor
Varthur Road,7,29.89,GREEN,0.0,20.923,LOW,3,2,,Monitor
Old Airport Road,7,29.8,GREEN,0.0,20.86,LOW,3,2,,Monitor
Old Madras Road,17,22.86,GREEN,15.56420233463035,20.671260700389105,LOW,3,2,,Monitor
Old Madras Road,13,22.81,GREEN,15.56420233463035,20.6362607003891,LOW,3,2,,Monitor
Airport New South Road,18,16.45,GREEN,30.158730158730158,20.562619047619044,LOW,3,2,,Monitor
ORR East 1,10,23.3,GREEN,14.049586776859504,20.52487603305785,LOW,3,2,,Monitor
ORR East 1,11,23.3,GREEN,14.049586776859504,20.52487603305785,LOW,3,2,,Monitor
Magadi Road,10,23.39,GREEN,13.580246913580247,20.447074074074074,LOW,3,2,,Monitor
Magadi Road,11,23.39,GREEN,13.580246913580247,20.447074074074074,LOW,3,2,,Monitor
ORR East 1,12,23.06,GREEN,14.049586776859504,20.35687603305785,LOW,3,2,,Monitor
Magadi Road,12,23.14,GREEN,13.580246913580247,20.272074074074073,LOW,3,2,,Monitor
Old Madras Road,14,21.82,GREEN,15.56420233463035,19.943260700389104,LOW,2,1,,Monitor
Bannerghata Road,18,28.4,GREEN,0.0,19.88,LOW,2,1,,Monitor
Old Madras Road,16,21.63,GREEN,15.56420233463035,19.8102607003891,LOW,2,1,,Monitor
Old Madras Road,15,21.63,GREEN,15.56420233463035,19.8102607003891,LOW,2,1,,Monitor
ORR West 1,9,21.58,GREEN,15.060240963855422,19.624072289156626,LOW,2,1,,Monitor
ORR East 1,17,21.62,GREEN,14.049586776859504,19.348876033057852,LOW,2,1,,Monitor
ORR East 1,13,21.57,GREEN,14.049586776859504,19.31387603305785,LOW,2,1,,Monitor
Magadi Road,17,21.71,GREEN,13.580246913580247,19.271074074074072,LOW,2,1,,Monitor
Magadi Road,13,21.66,GREEN,13.580246913580247,19.23607407407407,LOW,2,1,,Monitor
Varthur Road,0,26.82,GREEN,0.0,18.773999999999997,LOW,2,1,,Monitor
Old Airport Road,0,26.74,GREEN,0.0,18.717999999999996,LOW,2,1,,Monitor
ORR East 1,14,20.59,GREEN,14.049586776859504,18.62787603305785,LOW,2,1,,Monitor
Magadi Road,14,20.67,GREEN,13.580246913580247,18.543074074074074,LOW,2,1,,Monitor
ORR East 1,15,20.39,GREEN,14.049586776859504,18.48787603305785,LOW,2,1,,Monitor
ORR East 1,16,20.39,GREEN,14.049586776859504,18.48787603305785,LOW,2,1,,Monitor
ORR East 2,18,26.34,GREEN,0.0,18.438,LOW,2,1,,Monitor
Magadi Road,15,20.47,GREEN,13.580246913580247,18.403074074074073,LOW,2,1,,Monitor
Magadi Road,16,20.47,GREEN,13.580246913580247,18.403074074074073,LOW,2,1,,Monitor
Airport New South Road,9,13.09,GREEN,30.158730158730158,18.210619047619048,LOW,2,1,,Monitor
CBD 1,10,5.42,GREEN,48.0,18.194,LOW,2,1,,Monitor
CBD 1,11,5.42,GREEN,48.0,18.194,LOW,2,1,,Monitor
Unknown,18,12.91,GREEN,30.0,18.037,LOW,2,1,,Monitor
West of Chord Road,11,17.53,GREEN,19.186046511627907,18.02681395348837,LOW,2,1,,Monitor
West of Chord Road,10,17.53,GREEN,19.186046511627907,18.02681395348837,LOW,2,1,,Monitor
CBD 1,12,5.17,GREEN,48.0,18.019,LOW,2,1,,Monitor
West of Chord Road,12,17.29,GREEN,19.186046511627907,17.85881395348837,LOW,2,1,,Monitor
Varthur Road,2,25.29,GREEN,0.0,17.703,LOW,2,1,,Monitor
Old Airport Road,2,25.21,GREEN,0.0,17.647,LOW,2,1,,Monitor
Bannerghata Road,9,25.04,GREEN,0.0,17.528,LOW,2,1,,Monitor
Varthur Road,1,25.0,GREEN,0.0,17.5,LOW,2,1,,Monitor
Old Airport Road,1,24.91,GREEN,0.0,17.436999999999998,LOW,2,1,,Monitor
Varthur Road,3,24.55,GREEN,0.0,17.185,LOW,2,1,,Monitor
Old Airport Road,3,24.47,GREEN,0.0,17.128999999999998,LOW,2,1,,Monitor
CBD 1,17,3.74,GREEN,48.0,17.017999999999997,LOW,2,1,,Monitor
CBD 1,13,3.69,GREEN,48.0,16.982999999999997,LOW,2,1,,Monitor
West of Chord Road,17,15.85,GREEN,19.186046511627907,16.85081395348837,LOW,2,1,,Monitor
West of Chord Road,13,15.81,GREEN,19.186046511627907,16.82281395348837,LOW,2,1,,Monitor
ORR West 1,10,17.04,GREEN,15.060240963855422,16.446072289156625,LOW,2,1,,Monitor
ORR West 1,11,17.04,GREEN,15.060240963855422,16.446072289156625,LOW,2,1,,Monitor
CBD 1,14,2.7,GREEN,48.0,16.29,LOW,2,1,,Monitor
ORR West 1,12,16.79,GREEN,15.060240963855422,16.271072289156624,LOW,2,1,,Monitor
CBD 1,16,2.5,GREEN,48.0,16.15,LOW,2,1,,Monitor
CBD 1,15,2.5,GREEN,48.0,16.15,LOW,2,1,,Monitor
West of Chord Road,14,14.82,GREEN,19.186046511627907,16.12981395348837,LOW,2,1,,Monitor
ORR East 2,9,22.98,GREEN,0.0,16.086,LOW,2,1,,Monitor
West of Chord Road,16,14.62,GREEN,19.186046511627907,15.989813953488369,LOW,2,1,,Monitor
West of Chord Road,15,14.62,GREEN,19.186046511627907,15.989813953488369,LOW,2,1,,Monitor
Unknown,9,9.55,GREEN,30.0,15.685,LOW,2,1,,Monitor
Varthur Road,8,22.33,GREEN,0.0,15.630999999999998,LOW,2,1,,Monitor
Old Airport Road,8,22.25,GREEN,0.0,15.575,LOW,2,1,,Monitor
ORR West 1,17,15.36,GREEN,15.060240963855422,15.270072289156627,LOW,2,1,,Monitor
ORR West 1,13,15.31,GREEN,15.060240963855422,15.235072289156626,LOW,2,1,,Monitor
Airport New South Road,10,8.55,GREEN,30.158730158730158,15.032619047619047,LOW,2,1,,Monitor
Airport New South Road,11,8.55,GREEN,30.158730158730158,15.032619047619047,LOW,2,1,,Monitor
Airport New South Road,12,8.3,GREEN,30.158730158730158,14.857619047619048,LOW,2,1,,Monitor
ORR West 1,14,14.32,GREEN,15.060240963855422,14.542072289156625,LOW,2,1,,Monitor
ORR West 1,15,14.13,GREEN,15.060240963855422,14.409072289156626,LOW,2,1,,Monitor
ORR West 1,16,14.13,GREEN,15.060240963855422,14.409072289156626,LOW,2,1,,Monitor
Bannerghata Road,11,20.5,GREEN,0.0,14.35,LOW,2,1,,Monitor
Bannerghata Road,10,20.5,GREEN,0.0,14.35,LOW,2,1,,Monitor
Bannerghata Road,12,20.25,GREEN,0.0,14.174999999999999,LOW,2,1,,Monitor
Airport New South Road,17,6.87,GREEN,30.158730158730158,13.856619047619049,LOW,2,1,,Monitor
Airport New South Road,13,6.82,GREEN,30.158730158730158,13.821619047619048,LOW,2,1,,Monitor
Bannerghata Road,17,18.82,GREEN,0.0,13.174,LOW,2,1,,Monitor
Bannerghata Road,13,18.77,GREEN,0.0,13.139,LOW,2,1,,Monitor
Airport New South Road,14,5.83,GREEN,30.158730158730158,13.128619047619047,LOW,2,1,,Monitor
Airport New South Road,16,5.64,GREEN,30.158730158730158,12.995619047619048,LOW,2,1,,Monitor
Airport New South Road,15,5.64,GREEN,30.158730158730158,12.995619047619048,LOW,2,1,,Monitor
ORR East 2,10,18.44,GREEN,0.0,12.908,LOW,2,1,,Monitor
ORR East 2,11,18.44,GREEN,0.0,12.908,LOW,2,1,,Monitor
ORR East 2,12,18.19,GREEN,0.0,12.733,LOW,2,1,,Monitor
Unknown,10,5.01,GREEN,30.0,12.507,LOW,2,1,,Monitor
Unknown,11,5.01,GREEN,30.0,12.507,LOW,2,1,,Monitor
Bannerghata Road,14,17.78,GREEN,0.0,12.446,LOW,2,1,,Monitor
Unknown,12,4.76,GREEN,30.0,12.332,LOW,2,1,,Monitor
Bannerghata Road,16,17.59,GREEN,0.0,12.312999999999999,LOW,2,1,,Monitor
Bannerghata Road,15,17.59,GREEN,0.0,12.312999999999999,LOW,2,1,,Monitor
Varthur Road,18,17.44,GREEN,0.0,12.208,LOW,2,1,,Monitor
Old Airport Road,18,17.36,GREEN,0.0,12.152,LOW,2,1,,Monitor
ORR East 2,17,16.76,GREEN,0.0,11.732000000000001,LOW,2,1,,Monitor
ORR East 2,13,16.71,GREEN,0.0,11.697,LOW,2,1,,Monitor
Unknown,17,3.33,GREEN,30.0,11.331,LOW,2,1,,Monitor
Unknown,13,3.28,GREEN,30.0,11.296,LOW,2,1,,Monitor
ORR East 2,14,15.72,GREEN,0.0,11.004,LOW,2,1,,Monitor
ORR East 2,16,15.53,GREEN,0.0,10.870999999999999,LOW,2,1,,Monitor
ORR East 2,15,15.53,GREEN,0.0,10.870999999999999,LOW,2,1,,Monitor
Unknown,14,2.29,GREEN,30.0,10.603,LOW,2,1,,Monitor
Unknown,15,2.09,GREEN,30.0,10.463,LOW,2,1,,Monitor
Unknown,16,2.09,GREEN,30.0,10.463,LOW,2,1,,Monitor
Varthur Road,9,14.08,GREEN,0.0,9.856,LOW,2,1,,Monitor
Old Airport Road,9,14.0,GREEN,0.0,9.799999999999999,LOW,2,1,,Monitor
Varthur Road,11,9.54,GREEN,0.0,6.677999999999999,LOW,2,1,,Monitor
Varthur Road,10,9.54,GREEN,0.0,6.677999999999999,LOW,2,1,,Monitor
Old Airport Road,11,9.46,GREEN,0.0,6.622,LOW,2,1,,Monitor
Old Airport Road,10,9.46,GREEN,0.0,6.622,LOW,2,1,,Monitor
Varthur Road,12,9.29,GREEN,0.0,6.502999999999999,LOW,2,1,,Monitor
Old Airport Road,12,9.21,GREEN,0.0,6.447,LOW,2,1,,Monitor
Varthur Road,17,7.86,GREEN,0.0,5.502,LOW,2,1,,Monitor
Varthur Road,13,7.81,GREEN,0.0,5.467,LOW,2,1,,Monitor
Old Airport Road,17,7.78,GREEN,0.0,5.446,LOW,2,1,,Monitor
Old Airport Road,13,7.73,GREEN,0.0,5.411,LOW,2,1,,Monitor
Varthur Road,14,6.82,GREEN,0.0,4.774,LOW,2,1,,Monitor
Old Airport Road,14,6.74,GREEN,0.0,4.718,LOW,2,1,,Monitor
Varthur Road,16,6.63,GREEN,0.0,4.641,LOW,2,1,,Monitor
Varthur Road,15,6.63,GREEN,0.0,4.641,LOW,2,1,,Monitor
Old Airport Road,15,6.54,GREEN,0.0,4.577999999999999,LOW,2,1,,Monitor
Old Airport Road,16,6.54,GREEN,0.0,4.577999999999999,LOW,2,1,,Monitor
